time;Auvergne-Rhône-Alpes;Bourgogne-Franche-Comté;Bretagne;Centre-Val de Loire;Corsica;Grand Est;Hauts-de-France;Normandie;Nouvelle-Aquitaine;Occitanie;Pays de la Loire;Provence-Alpes-Côte d’Azur;Île-de-France
1998-09-10;19.58;19.58;19.58;19.58;18.75;19.58;19.58;19.58;19.58;19.58;19.58;19.58;19.58
1998-09-11;16.580000000000002;16.580000000000002;16.580000000000002;16.580000000000002;14.8;16.580000000000002;16.580000000000002;16.580000000000002;16.580000000000002;16.580000000000002;16.580000000000002;16.580000000000002;16.580000000000002
1998-09-12;14.349999999999998;14.349999999999998;14.349999999999998;14.349999999999998;13.4;14.349999999999998;14.349999999999998;14.349999999999998;14.349999999999998;14.349999999999998;14.349999999999998;14.349999999999998;14.349999999999998
1998-09-13;13.19;13.19;13.19;13.19;12.8;13.19;13.19;13.19;13.19;13.19;13.19;13.19;13.19
1998-09-14;13.47;13.47;13.47;13.47;13.5;13.47;13.47;13.47;13.47;13.47;13.47;13.47;13.47
1998-09-15;14.7;14.7;14.7;14.7;15.05;14.7;14.7;14.7;14.7;14.7;14.7;14.7;14.7
1998-09-16;16.339999999999996;16.339999999999996;16.339999999999996;16.339999999999996;16.15;16.339999999999996;16.339999999999996;16.339999999999996;16.339999999999996;16.339999999999996;16.339999999999996;16.339999999999996;16.339999999999996
1998-09-17;15.47;15.47;15.47;15.47;14.85;15.47;15.47;15.47;15.47;15.47;15.47;15.47;15.47
1998-09-18;15.84;15.84;15.84;15.84;15.4;15.84;15.84;15.84;15.84;15.84;15.84;15.84;15.84
1998-09-19;16.57;16.57;16.57;16.57;17.0;16.57;16.57;16.57;16.57;16.57;16.57;16.57;16.57
1998-09-20;16.6;16.6;16.6;16.6;17.4;16.6;16.6;16.6;16.6;16.6;16.6;16.6;16.6
1998-09-21;16.650000000000002;16.650000000000002;16.650000000000002;16.650000000000002;17.35;16.650000000000002;16.650000000000002;16.650000000000002;16.650000000000002;16.650000000000002;16.650000000000002;16.650000000000002;16.650000000000002
1998-09-22;16.54;16.54;16.54;16.54;17.35;16.54;16.54;16.54;16.54;16.54;16.54;16.54;16.54
1998-09-23;16.580000000000005;16.580000000000005;16.580000000000005;16.580000000000005;17.1;16.580000000000005;16.580000000000005;16.580000000000005;16.580000000000005;16.580000000000005;16.580000000000005;16.580000000000005;16.580000000000005
1998-09-24;17.130000000000003;17.130000000000003;17.130000000000003;17.130000000000003;17.4;17.130000000000003;17.130000000000003;17.130000000000003;17.130000000000003;17.130000000000003;17.130000000000003;17.130000000000003;17.130000000000003
1998-09-25;17.99;17.99;17.99;17.99;18.7;17.99;17.99;17.99;17.99;17.99;17.99;17.99;17.99
1998-09-26;17.740000000000002;17.740000000000002;17.740000000000002;17.740000000000002;17.5;17.740000000000002;17.740000000000002;17.740000000000002;17.740000000000002;17.740000000000002;17.740000000000002;17.740000000000002;17.740000000000002
1998-09-27;16.43;16.43;16.43;16.43;14.95;16.43;16.43;16.43;16.43;16.43;16.43;16.43;16.43
1998-09-28;16.230000000000004;16.230000000000004;16.230000000000004;16.230000000000004;15.7;16.230000000000004;16.230000000000004;16.230000000000004;16.230000000000004;16.230000000000004;16.230000000000004;16.230000000000004;16.230000000000004
1998-09-29;15.86;15.86;15.86;15.86;14.95;15.86;15.86;15.86;15.86;15.86;15.86;15.86;15.86
1998-09-30;16.099999999999998;16.099999999999998;16.099999999999998;16.099999999999998;15.9;16.099999999999998;16.099999999999998;16.099999999999998;16.099999999999998;16.099999999999998;16.099999999999998;16.099999999999998;16.099999999999998
1998-10-01;14.360000000000005;14.360000000000005;14.360000000000005;14.360000000000005;13.8;14.360000000000005;14.360000000000005;14.360000000000005;14.360000000000005;14.360000000000005;14.360000000000005;14.360000000000005;14.360000000000005
1998-10-02;13.829999999999998;13.829999999999998;13.829999999999998;13.829999999999998;13.75;13.829999999999998;13.829999999999998;13.829999999999998;13.829999999999998;13.829999999999998;13.829999999999998;13.829999999999998;13.829999999999998
1998-10-03;12.73;12.73;12.73;12.73;11.95;12.73;12.73;12.73;12.73;12.73;12.73;12.73;12.73
1998-10-04;12.01;12.01;12.01;12.01;11.85;12.01;12.01;12.01;12.01;12.01;12.01;12.01;12.01
1998-10-05;12.19;12.19;12.19;12.19;10.85;12.19;12.19;12.19;12.19;12.19;12.19;12.19;12.19
1998-10-06;12.28;12.28;12.28;12.28;11.15;12.28;12.28;12.28;12.28;12.28;12.28;12.28;12.28
1998-10-07;11.86;11.86;11.86;11.86;10.95;11.86;11.86;11.86;11.86;11.86;11.86;11.86;11.86
1998-10-08;11.4;11.4;11.4;11.4;10.85;11.4;11.4;11.4;11.4;11.4;11.4;11.4;11.4
1998-10-09;11.96;11.96;11.96;11.96;11.1;11.96;11.96;11.96;11.96;11.96;11.96;11.96;11.96
1998-10-10;12.98;12.98;12.98;12.98;12.35;12.98;12.98;12.98;12.98;12.98;12.98;12.98;12.98
1998-10-11;13.4;13.4;13.4;13.4;12.65;13.4;13.4;13.4;13.4;13.4;13.4;13.4;13.4
1998-10-12;13.85;13.85;13.85;13.85;13.6;13.85;13.85;13.85;13.85;13.85;13.85;13.85;13.85
1998-10-13;12.77;12.77;12.77;12.77;12.75;12.77;12.77;12.77;12.77;12.77;12.77;12.77;12.77
1998-10-14;14.410000000000002;14.410000000000002;14.410000000000002;14.410000000000002;14.7;14.410000000000002;14.410000000000002;14.410000000000002;14.410000000000002;14.410000000000002;14.410000000000002;14.410000000000002;14.410000000000002
1998-10-15;14.279999999999998;14.279999999999998;14.279999999999998;14.279999999999998;13.7;14.279999999999998;14.279999999999998;14.279999999999998;14.279999999999998;14.279999999999998;14.279999999999998;14.279999999999998;14.279999999999998
1998-10-16;14.57;14.57;14.57;14.57;14.75;14.57;14.57;14.57;14.57;14.57;14.57;14.57;14.57
1998-10-17;15.420000000000002;15.420000000000002;15.420000000000002;15.420000000000002;13.95;15.420000000000002;15.420000000000002;15.420000000000002;15.420000000000002;15.420000000000002;15.420000000000002;15.420000000000002;15.420000000000002
1998-10-18;12.71;12.71;12.71;12.71;11.2;12.71;12.71;12.71;12.71;12.71;12.71;12.71;12.71
1998-10-19;11.11;11.11;11.11;11.11;10.2;11.11;11.11;11.11;11.11;11.11;11.11;11.11;11.11
1998-10-20;10.81;10.81;10.81;10.81;10.5;10.81;10.81;10.81;10.81;10.81;10.81;10.81;10.81
1998-10-21;12.110000000000005;12.110000000000005;12.110000000000005;12.110000000000005;11.7;12.110000000000005;12.110000000000005;12.110000000000005;12.110000000000005;12.110000000000005;12.110000000000005;12.110000000000005;12.110000000000005
1998-10-22;14.25;14.25;14.25;14.25;14.2;14.25;14.25;14.25;14.25;14.25;14.25;14.25;14.25
1998-10-23;15.089999999999998;15.089999999999998;15.089999999999998;15.089999999999998;15.6;15.089999999999998;15.089999999999998;15.089999999999998;15.089999999999998;15.089999999999998;15.089999999999998;15.089999999999998;15.089999999999998
1998-10-24;14.52;14.52;14.52;14.52;14.3;14.52;14.52;14.52;14.52;14.52;14.52;14.52;14.52
1998-10-25;14.41;14.41;14.41;14.41;13.75;14.41;14.41;14.41;14.41;14.41;14.41;14.41;14.41
1998-10-26;11.46;11.46;11.46;11.46;10.95;11.46;11.46;11.46;11.46;11.46;11.46;11.46;11.46
1998-10-27;12.02;12.02;12.02;12.02;12.0;12.02;12.02;12.02;12.02;12.02;12.02;12.02;12.02
1998-10-28;14.77;14.77;14.77;14.77;15.9;14.77;14.77;14.77;14.77;14.77;14.77;14.77;14.77
1998-10-29;12.73;12.73;12.73;12.73;12.9;12.73;12.73;12.73;12.73;12.73;12.73;12.73;12.73
1998-10-30;10.66;10.66;10.66;10.66;10.65;10.66;10.66;10.66;10.66;10.66;10.66;10.66;10.66
1998-10-31;10.8;10.8;10.8;10.8;10.7;10.8;10.8;10.8;10.8;10.8;10.8;10.8;10.8
1998-11-01;12.4;12.4;12.4;12.4;12.75;12.4;12.4;12.4;12.4;12.4;12.4;12.4;12.4
1998-11-02;11.44;11.44;11.44;11.44;11.1;11.44;11.44;11.44;11.44;11.44;11.44;11.44;11.44
1998-11-03;12.39;12.39;12.39;12.39;11.35;12.39;12.39;12.39;12.39;12.39;12.39;12.39;12.39
1998-11-04;10.57;10.57;10.57;10.57;9.05;10.57;10.57;10.57;10.57;10.57;10.57;10.57;10.57
1998-11-05;7.960000000000001;7.960000000000001;7.960000000000001;7.960000000000001;6.9;7.960000000000001;7.960000000000001;7.960000000000001;7.960000000000001;7.960000000000001;7.960000000000001;7.960000000000001;7.960000000000001
